timestamp,MTH_MIL_IML1_SYSFAN_VIB_VI_A,MTH_MIL_CGML_MTRS_XXX_YI_A,MTH_MIL_IML1_ITEMP_XXX_TI_A,MTH_MIL_IML1_MMTR_AMPS_II_A,MTH_MIL_IML1_MMTR_IBTEMP_TI_A,MTH_MIL_IML1_MMTR_OBTEMP_TI_A,MTH_MIL_IML1_MMTR_VIB_VI_A,MTH_MIL_IML1_MTRS_XXX_YI_A,MTH_MIL_IML1_SYSFAN_AMPS_II_A,MTH_MIL_IML1_SYSFAN_IBTEMP_TI_A,MTH_MIL_IML1_SYSFAN_OBTEMP_TI_A,MTH_MIL_IML1_SYSFAN_PFL_PCT_A,MTH_MIL_IML1_SYSFAN_POUT_PCT_A,MTH_MIL_IML1_VENT_XXX_TI_A,MTH_MIL_IML2_MTRS_XXX_YI_A,MTH_MIL_IML3_MTRS_XXX_YI_A,MTH_MIL_STCO_SSILO1_LEVEL_AI_A,MTH_MIL_STCO_SSILO2_LEVEL_AI_A,MTH_WE1_STCO_SILO1_LTON_AI_A,MTH_WE1_STCO_SILO2_LTON_AI_A,SystemStatus
2022-01-01 03:32:00+00:00,0.003785396,0,0.027162791,0.002006786,0.195205276,0.394572706,0.045558054,0,,0.232288073,0.223834598,0.00198919,0,0.118755996,0,0,0.07481551,0.047157058,0.893568266,0.895319919,Running
2022-01-01 03:33:00+00:00,0.00405038,0,0.027204962,0.002006786,0.195205276,0.394491712,0.048435508,0,,0.231799796,0.224292377,0.002357553,0,0.118907949,0,0,0.074794479,0.047157058,0.893644347,0.89589042,Running
2022-01-01 03:34:00+00:00,0.003936868,0,0.027211508,0.002006786,0.195205276,0.394653779,0.046637273,0,,0.231982906,0.223758306,0.002357553,0,0.118734267,0,0,0.07481551,0.047288682,0.893492186,0.896575036,Running
2022-01-01 03:35:00+00:00,0.003898981,0,0.027209237,0.002006786,0.195205276,0.394491712,0.046397294,0,,0.232272822,0.224078732,0.00198919,0,0.119038216,0,0,0.074794479,0.047645905,0.893225865,0.900206907,Running
2022-01-01 03:36:00+00:00,0.00405038,0,0.027210878,0.002006786,0.195205276,0.394653779,0.048555501,0,,0.231708241,0.22426186,0.002283789,0,0.118994801,0,0,0.074794479,0.047965554,0.892769305,0.895700327,Running
2022-01-01 03:37:00+00:00,0.00405038,0,0.027211486,0.002006786,0.195205276,0.394653779,0.049274736,0,,0.231708241,0.224414444,0.002283789,0,0.118864534,0,0,0.07481551,0.047890368,0.892464908,0.899503371,Running
2022-01-01 03:38:00+00:00,0.004088266,0,0.027208516,0.002006786,0.195205276,0.394329724,0.049274736,0,,0.231967639,0.224322894,0.002210177,0,0.119233606,0,0,0.075929962,0.047833929,0.892502911,0.904048088,Running
2022-01-01 03:39:00+00:00,0.003974681,0,0.027163109,0.002006786,0.195205276,0.394572706,0.048075762,0,,0.231708241,0.223941407,0.002357553,0,0.118213221,0,0,0.074794479,0.047702344,0.892521987,0.89490167,Running
2022-01-01 03:40:00+00:00,0.003785396,0,0.027210299,0.002006786,0.195205276,0.393924675,0.047356521,0,,0.231692973,0.22362098,0.002431164,0,0.118191513,0,0,0.074794479,0.047363869,0.892769305,0.893988898,Running
2022-01-01 03:41:00+00:00,0.004012567,0,0.027207954,0.002006786,0.195205276,0.393600699,0.048914996,0,,0.232196518,0.224322894,0.002210177,0,0.118929678,0,0,0.074794479,0.04704422,0.892464908,0.896936302,Running
2022-01-01 03:42:00+00:00,0.004088266,0,0.027211486,0.002006786,0.195205276,0.393519705,0.049874236,0,,0.232318591,0.22455177,0.002062802,0,0.119038216,0,0,0.074794479,0.046912634,0.892864388,0.895377051,Running
2022-01-01 03:43:00+00:00,0.003861169,0,0.027821223,0.002006786,0.195205276,0.393762687,0.047596274,0,,0.231891351,0.223987182,0.002210177,0,0.118517169,0,0,0.075950994,0.046893808,0.893568266,0.894122082,Running
2022-01-01 03:44:00+00:00,0.003747584,0,0.028213551,0.002006786,0.195205276,0.393762687,0.046637273,0,,0.231708241,0.223575205,0.002210177,0,0.11910336,0,0,0.075929962,0.046799796,0.892788381,0.896670156,Running
2022-01-01 03:45:00+00:00,0.003974681,0,0.028543849,0.002006786,0.195205276,0.393600699,0.047716261,0,,0.231784529,0.224063474,0.002431164,0,0.120514524,0,0,0.075929962,0.046480147,0.891761103,0.896156713,Running
2022-01-01 03:46:00+00:00,0.004088266,0,0.028213551,0.002006786,0.195205276,0.393519705,0.048075762,0,,0.23192187,0.224292377,0.002283789,0,0.121079007,0,0,0.074794479,0.046649384,0.893301946,0.895091837,Running
2022-01-01 03:47:00+00:00,0.003936868,0,0.028210627,0.002006786,0.195205276,0.393681693,0.045917794,0,,0.231677723,0.223895632,0.002357553,0,0.120796766,0,0,0.07481551,0.046743397,0.894176988,0.895357982,Running
2022-01-01 03:48:00+00:00,0.003898981,0,0.02830578,0.001134109,7.66E-05,0.393438711,0.045318307,0,,0.232272822,0.224017699,0.00198919,0,0.120036893,0,0,0.07481551,0.046950208,0.893872664,0.895319919,Running
2022-01-01 03:49:00+00:00,0.003936868,0,0.028543582,0.002006786,0.195205276,0.393438711,0.046637273,0,,0.232257555,0.223865115,0.002062802,0,0.120557961,0,0,0.074794479,0.047081832,0.892160584,0.894692435,Running
2022-01-01 03:50:00+00:00,0.004126152,0,0.028762211,0.002006786,0.195205276,0.393681693,0.047716261,0,,0.231662455,0.224231344,0.002357553,0,0.121426371,0,0,0.075908931,0.047495494,0.892598142,0.895262936,Running
2022-01-01 03:51:00+00:00,0.004088266,0,0.028883377,0.002006786,0.195205276,0.393600699,0.047836009,0,,0.231708241,0.224185568,0.002136566,0,0.121752028,0,0,0.07481551,0.04772113,0.896840117,0.897069411,Running
2022-01-01 03:52:00+00:00,0.003936868,0,0.029219381,0.002006786,0.195205276,0.393519705,0.045917794,0,,0.232013425,0.223926148,0.00198919,0,0.121817151,0,0,0.075929962,0.047758743,0.893587268,0.89528193,Running
2022-01-01 03:53:00+00:00,0.004126152,0,0.02921615,0.000132314,0.000459776,0.39319565,0.047956014,0,,0.231708241,0.224338152,0.002283789,0,0.122099392,0,0,0.075929962,0.047702344,0.893511187,0.903667754,Running
2022-01-01 03:54:00+00:00,0.003861169,0,0.029222662,0.002006786,0.195205276,0.393276644,0.04471882,0,,0.232272822,0.223651497,0.002062802,0,0.121882295,0,0,0.075950994,0.047495494,0.893340024,0.898875886,Running
2022-01-01 03:55:00+00:00,0.00405038,0,0.029830912,0.000963996,0.000153279,0.393033662,0.046996781,0,,0.23212023,0.224109249,0.00198919,0,0.122685561,0,0,0.075950994,0.047382695,0.893206864,0.898248402,Running
2022-01-01 03:56:00+00:00,0.003974681,0,0.030141322,0.002006786,0.195205276,0.392709607,0.045438299,0,,0.232272822,0.223971924,0.00198919,0,0.122859265,0,0,0.074857573,0.047420307,0.893853662,0.895662264,Running
2022-01-01 03:57:00+00:00,0.003861169,0,0.030042309,0.002006786,0.195205276,0.392871674,0.044119565,0,,0.232166,0.223697272,0.002062802,0,0.122511879,0,0,0.075950994,0.047363869,0.892712226,0.895300998,Running
2022-01-01 03:58:00+00:00,0.003898981,0,0.030218977,0.000982877,0.000153279,0.392628613,0.043999578,0,,0.232196518,0.223804081,0.002136566,0,0.122946095,0,0,0.075950994,0.047476707,0.893397103,0.895167815,Running
2022-01-01 03:59:00+00:00,0.004126152,0,0.030219039,0.002006786,0.195205276,0.392628613,0.047236528,0,,0.231982906,0.224292377,0.001915426,0,0.123488849,0,0,0.075950994,0.047570719,0.892902466,0.894236123,Running
2022-01-01 04:00:00+00:00,0.003898981,0,0.030560572,0.002006786,0.195205276,0.392709607,0.045318307,0,,0.231998157,0.223788823,0.002283789,0,0.123640824,0,0,0.075929962,0.047420307,0.892883464,0.894844686,Running
2022-01-01 04:01:00+00:00,0.003823283,0,0.030892425,0.000170112,0.000459776,0.392871674,0.044599065,0,,0.231479345,0.223590463,0.002283789,0,0.123445434,0,0,0.075950994,0.047307469,0.892236665,0.900682362,Running
2022-01-01 04:02:00+00:00,0.00405038,0,0.031103771,0.002006786,0.195205276,0.39279068,0.046757028,0,,0.232150749,0.224124508,0.001841815,0,0.124357281,0,0,0.075950994,0.04698782,0.892274742,0.894882675,Running
2022-01-01 04:03:00+00:00,0.003861169,0,0.03122429,0.002006786,0.195205276,0.393033662,0.045438299,0,,0.231815047,0.223651497,0.002210177,0,0.124118455,0,0,0.075950994,0.047157058,0.893111633,0.895472097,Running
2022-01-01 04:04:00+00:00,0.004012567,0,0.031455818,0.002006786,0.195205276,0.392709607,0.047716261,0,,0.231982906,0.223987182,0.001915426,0,0.124900035,0,0,0.07481551,0.047119445,0.897353756,0.896023603,Running
2022-01-01 04:05:00+00:00,0.00405038,0,0.031308229,0.002006786,0.195205276,0.392709607,0.046637273,0,,0.232013425,0.223987182,0.001841815,0,0.124769768,0,0,0.075950994,0.046912634,0.892655147,0.894160071,Running
2022-01-01 04:06:00+00:00,0.004088266,0,0.031619854,0.000378024,0.000383167,0.39279068,0.047476282,0,,0.231601418,0.224231344,0.002210177,0,0.125855297,0,0,0.075950994,0.046649384,0.892598142,0.894635451,Running
2022-01-01 04:07:00+00:00,0.00405038,0,0.031561048,0.002006786,0.195205276,0.392871674,0.046996781,0,,0.232242304,0.224093991,0.00198919,0,0.125616471,0,0,0.075950994,0.046423748,0.893263869,0.896879318,Running
2022-01-01 04:08:00+00:00,0.004012567,0,0.031889693,0.002006786,0.195205276,0.39279068,0.046877027,0,,0.231952388,0.224048216,0.00198919,0,0.125594763,0,0,0.075950994,0.046198111,0.893492186,0.895357982,Running
2022-01-01 04:09:00+00:00,0.004126152,0,0.031556035,0.002006786,0.195205276,0.39279068,0.048195761,0,,0.231555649,0.224338152,0.002136566,0,0.126094102,0,0,0.075950994,0.045972474,0.892312746,0.895757385,Running
2022-01-01 04:10:00+00:00,0.003898981,0,0.031888524,0.002006786,0.195205276,0.392709607,0.046517281,0,,0.231982906,0.223804081,0.002062802,0,0.125594763,0,0,0.075908931,0.04572805,0.893282944,0.895567218,Running
2022-01-01 04:11:00+00:00,0.003861169,0,0.031787444,0.002006786,0.195205276,0.39279068,0.044838812,0,,0.231906602,0.223682014,0.002062802,0,0.126094102,0,0,0.075950994,0.045540026,0.893340024,0.895357982,Running
2022-01-01 04:12:00+00:00,0.004163965,0,0.031894468,0.002006786,0.195205276,0.392871674,0.047236528,0,,0.231479345,0.224246602,0.002283789,0,0.126115809,0,0,0.075950994,0.045408401,0.892826385,0.895243941,Running
2022-01-01 04:13:00+00:00,0.003823283,0,0.031883335,0.002006786,0.195205276,0.392952668,0.044239319,0,,0.232013425,0.223575205,0.00198919,0,0.12552964,0,0,0.075929962,0.04520159,0.892674223,0.895928409,Running
2022-01-01 04:14:00+00:00,0.004126152,0,0.031892436,0.000207911,0.000413846,0.39279068,0.047836009,0,,0.231738759,0.224353411,0.002283789,0,0.126441466,0,0,0.075950994,0.045032352,0.895356354,0.89611865,Running
2022-01-01 04:15:00+00:00,0.003823283,0,0.031640718,0.002006786,0.195205276,0.392709607,0.045438299,0,,0.232043926,0.223743047,0.001915426,0,0.125877004,0,0,0.075950994,0.044919554,0.903250732,0.896137644,Running
2022-01-01 04:16:00+00:00,0.004012567,0,0.031937502,0.002006786,0.195205276,0.392709607,0.047356521,0,,0.232074444,0.224032957,0.002062802,0,0.126354636,0,0,0.075950994,0.044975953,0.892883464,0.895243941,Running
2022-01-01 04:17:00+00:00,0.003861169,0,0.031880621,0.002006786,0.195205276,0.392952668,0.045917794,0,,0.232227036,0.22381934,0.001915426,0,0.126072394,0,0,0.075950994,0.045220377,0.892940543,0.895186884,Running
2022-01-01 04:18:00+00:00,0.004012567,0,0.03191129,0.002006786,0.195205276,0.393033662,0.047716261,0,,0.232059194,0.224063474,0.001915426,0,0.126723707,0,0,0.075929962,0.045126365,0.89491887,0.898134287,Running
2022-01-01 04:19:00+00:00,0.004012567,0,0.032092296,0.000491457,0.000337177,0.393357638,0.048075762,0,,0.231647204,0.224124508,0.002136566,0,0.126246076,0,0,0.075950994,0.044957127,0.892693224,0.896346806,Running
2022-01-01 04:20:00+00:00,0.003898981,0,0.032206308,0.002006786,0.195205276,0.39319565,0.046157541,0,,0.231769278,0.224048216,0.002136566,0,0.126593441,0,0,0.075950994,0.044750316,0.892902466,0.895719321,Running
2022-01-01 04:21:00+00:00,0.003861169,0,0.031559833,0.002006786,0.195205276,0.393114656,0.047116768,0,,0.231586168,0.224093991,0.002210177,0,0.125594763,0,0,0.076939278,0.044524679,0.892331822,0.898438495,Running
2022-01-01 04:22:00+00:00,0.004088266,0,0.030554054,0.001058511,0.000107289,0.39319565,0.048435508,0,,0.232227036,0.22426186,0.00198919,0,0.126246076,0,0,0.075950994,0.044449454,0.892445906,0.897963114,Running
2022-01-01 04:23:00+00:00,0.00405038,0,0.030553112,0.001039594,9.20E-05,0.393033662,0.047356521,0,,0.232028675,0.224185568,0.001915426,0,0.125703322,0,0,0.075929962,0.044505892,0.892655147,0.894958727,Running
2022-01-01 04:24:00+00:00,0.00405038,0,0.029997049,0.002006786,0.195205276,0.393114656,0.048795248,0,,0.232043926,0.22426186,0.00198919,0,0.125573056,0,0,0.075950994,0.044487067,0.892655147,0.895015711,Running
2022-01-01 04:25:00+00:00,0.003785396,0,0.029886613,0.002006786,0.195205276,0.393276644,0.046637273,0,,0.231631937,0.223544688,0.002062802,0,0.124140162,0,0,0.075950994,0.044449454,0.897296677,0.897164457,Running
2022-01-01 04:26:00+00:00,0.003785396,0,0.029522228,0.000170112,0.000459776,0.393033662,0.046637273,0,,0.231479345,0.223773564,0.002431164,0,0.124248721,0,0,0.075929962,0.044374268,0.893340024,0.897392687,Running
2022-01-01 04:27:00+00:00,0.00405038,0,0.029542763,0.000415823,0.000383167,0.393114656,0.04831551,0,,0.231830315,0.224368669,0.002283789,0,0.124639501,0,0,0.075950994,0.044299042,0.892388827,0.898951938,Running
2022-01-01 04:32:00+00:00,0.003861169,0,0.028781548,0.002006786,0.195205276,0.393438711,0.045798039,0,,0.232288073,0.22362098,0.00198919,0,0.121860566,0,0,0.075972025,0.044675091,0.893244941,0.896993359,Running
2022-01-01 04:33:00+00:00,0.003936868,0,0.028846793,0.000850563,0.000183899,0.393600699,0.046637273,0,,0.231891351,0.223971924,0.001915426,0,0.122490172,0,0,0.075950994,0.044656304,0.893035626,0.898305459,Running
2022-01-01 04:34:00+00:00,0.003936868,0,0.028882742,0.002006786,0.195205276,0.39319565,0.045678047,0,,0.231692973,0.223743047,0.002210177,0,0.121773736,0,0,0.075950994,0.044656304,0.894690553,0.896974364,Running
2022-01-01 04:35:00+00:00,0.004088266,0,0.028880334,0.000756085,0.000199268,0.393600699,0.047956014,0,,0.231830315,0.224231344,0.001915426,0,0.122425049,0,0,0.075950994,0.044543466,0.894005824,0.89589042,Running
2022-01-01 04:36:00+00:00,0.00405038,0,0.02855153,0.002006786,0.195205276,0.393276644,0.048075762,0,,0.231525131,0.224231344,0.002210177,0,0.121817151,0,0,0.075950994,0.04441188,0.89198942,0.899465382,Running
2022-01-01 04:37:00+00:00,0.003974681,0,0.028872318,0.002006786,0.195205276,0.393681693,0.047476282,0,,0.231662455,0.223895632,0.002283789,0,0.121534909,0,0,0.075972025,0.044336655,0.892103505,0.895529155,Running
2022-01-01 04:38:00+00:00,0.004088266,0,0.028936591,0.002006786,0.195205276,0.393276644,0.047476282,0,,0.232043926,0.224155052,0.002136566,0,0.122381633,0,0,0.075950994,0.044430667,0.892598142,0.895300998,Running
2022-01-01 04:39:00+00:00,0.003861169,0,0.0285887,0.002006786,0.195205276,0.393114656,0.044838812,0,,0.23192187,0.223712531,0.002136566,0,0.121469787,0,0,0.075950994,0.044750316,0.892921467,0.899883779,Running
2022-01-01 04:40:00+00:00,0.003898981,0,0.028880669,0.002006786,0.195205276,0.393276644,0.04507856,0,,0.231433576,0.223636239,0.002210177,0,0.12075335,0,0,0.075950994,0.044881941,0.893092705,0.89528193,Running
2022-01-01 04:41:00+00:00,0.003936868,0,0.028887238,0.000396942,0.000367857,0.39319565,0.045798039,0,,0.231586168,0.223758306,0.002210177,0,0.121122422,0,0,0.075950994,0.044693917,0.89257914,0.89560528,Running
2022-01-01 04:42:00+00:00,0.004126152,0,0.028782752,0.002006786,0.195205276,0.393276644,0.046757028,0,,0.231769278,0.224093991,0.002357553,0,0.121990833,0,0,0.075972025,0.044900728,0.892122581,0.9004732,Running
2022-01-01 04:43:00+00:00,0.003898981,0,0.028511158,0.002006786,0.195205276,0.392871674,0.045798039,0,,0.231815047,0.223697272,0.002136566,0,0.120731643,0,0,0.075972025,0.045126365,0.894348152,0.893931841,Running
2022-01-01 04:44:00+00:00,0.004088266,0,0.028214533,0.00109631,9.20E-05,0.392952668,0.046996781,0,,0.232028675,0.224277119,0.002136566,0,0.12114413,0,0,0.075972025,0.045521239,0.892331822,0.89442629,Running
2022-01-01 04:45:00+00:00,0.004012567,0,0.027879734,0.002006786,0.195205276,0.393357638,0.046877027,0,,0.232028675,0.22400244,0.00198919,0,0.11997177,0,0,0.076939278,0.045521239,0.892560064,0.900625304,Running
2022-01-01 04:46:00+00:00,0.004012567,0,0.027875697,0.002006786,0.195205276,0.393357638,0.047236528,0,,0.232028675,0.224048216,0.00198919,0,0.119711237,0,0,0.075950994,0.045352001,0.892502911,0.89442629,Running
2022-01-01 04:47:00+00:00,0.003898981,0,0.028101435,0.000340225,0.000383167,0.393114656,0.045198552,0,,0.2315709,0.223712531,0.002431164,0,0.119863211,0,0,0.075950994,0.045558813,0.891837111,0.895833363,Running
2022-01-01 04:48:00+00:00,0.004126152,0,0.027877281,0.002006786,0.195205276,0.39319565,0.04627754,0,,0.231418308,0.224231344,0.002431164,0,0.120384257,0,0,0.075950994,0.045427227,0.893301946,0.895491166,Running
2022-01-01 04:49:00+00:00,0.003898981,0,0.027539211,0.002006786,0.195205276,0.392709607,0.04507856,0,,0.231769278,0.223682014,0.002210177,0,0.119429016,0,0,0.075950994,0.045370788,0.893359025,0.895947478,Running
2022-01-01 04:50:00+00:00,0.004088266,0,0.027540511,0.002006786,0.195205276,0.393519705,0.047596274,0,,0.231509863,0.224277119,0.002357553,0,0.119537555,0,0,0.075950994,0.045314389,0.891970419,0.895757385,Running
2022-01-01 04:51:00+00:00,0.003861169,0,0.027549254,0.002006786,0.195205276,0.393033662,0.044838812,0,,0.232257555,0.223575205,0.002136566,0,0.118799411,0,0,0.075950994,0.045182764,0.892255667,0.895681259,Running
2022-01-01 04:52:00+00:00,0.00405038,0,0.027561983,0.002006786,0.195205276,0.393033662,0.046637273,0,,0.231555649,0.224048216,0.002283789,0,0.118994801,0,0,0.075950994,0.045352001,0.893644347,0.895852431,Running
2022-01-01 04:53:00+00:00,0.003861169,0,0.027876844,0.002006786,0.195205276,0.392466625,0.04471882,0,,0.231845565,0.223666755,0.002283789,0,0.11840861,0,0,0.075929962,0.045333176,0.892426904,0.89986471,Running
2022-01-01 04:54:00+00:00,0.003898981,0,0.027538774,0.001039594,0.000107289,0.392871674,0.04507856,0,,0.232028675,0.223636239,0.002136566,0,0.118929678,0,0,0.075950994,0.045295602,0.892693224,0.898894881,Running
2022-01-01 04:55:00+00:00,0.00405038,0,0.027537939,0.000982877,0.000122599,0.392709607,0.046157541,0,,0.23193712,0.224093991,0.002062802,0,0.119277042,0,0,0.075950994,0.045652825,0.891704024,0.896993359,Running
2022-01-01 04:56:00+00:00,0.004126152,0,0.027538496,0.002006786,0.195205276,0.393114656,0.047716261,0,,0.231860833,0.224307636,0.00198919,0,0.119059923,0,0,0.075950994,0.046104098,0.895946147,0.895681259,Running
2022-01-01 04:57:00+00:00,0.004088266,0,0.027220109,0.002006786,0.195205276,0.392871674,0.046757028,0,,0.231555649,0.22417031,0.002283789,0,0.118495462,0,0,0.075950994,0.046310949,0.89301655,0.902336733,Running
2022-01-01 04:58:00+00:00,0.004012567,0,0.027335803,0.002006786,0.195205276,0.392709607,0.046397294,0,,0.231998157,0.224032957,0.00198919,0,0.118690852,0,0,0.075950994,0.046141711,0.893891666,0.894616383,Running
2022-01-01 04:59:00+00:00,0.003936868,0,0.027200227,0.002006786,0.195205276,0.392871674,0.045917794,0,,0.231479345,0.22381934,0.002210177,0,0.118082954,0,0,0.075950994,0.046010086,0.892407829,0.895947478,Running
2022-01-01 05:00:00+00:00,0.004012567,0,0.027208863,0.002006786,0.195205276,0.392871674,0.046877027,0,,0.23175401,0.224292377,0.002136566,0,0.118082954,0,0,0.075950994,0.046028912,0.892845386,0.895396119,Running
2022-01-01 05:01:00+00:00,0.003936868,0,0.027208902,0.002006786,0.195205276,0.392709607,0.047596274,0,,0.232013425,0.223971924,0.002136566,0,0.117909272,0,0,0.075950994,0.045746837,0.893663349,0.895262936,Running
2022-01-01 05:02:00+00:00,0.003861169,0,0.02720993,0.002006786,0.195205276,0.392709607,0.045198552,0,,0.231647204,0.223682014,0.002357553,0,0.117670467,0,0,0.075950994,0.045540026,0.894024826,0.895985467,Running
2022-01-01 05:03:00+00:00,0.004088266,0,0.027054813,0.00066157,0.000275878,0.392628613,0.047716261,0,,0.231998157,0.224246602,0.002357553,0,0.118386903,0,0,0.075950994,0.045333176,0.891856186,0.895966472,Running
2022-01-01 05:04:00+00:00,0.004088266,0,0.027207267,0.002006786,0.195205276,0.392466625,0.047956014,0,,0.23175401,0.22426186,0.002210177,0,0.118343487,0,0,0.075950994,0.04520159,0.893720428,0.89986471,Running
2022-01-01 05:05:00+00:00,0.003861169,0,0.027538672,0.000529256,0.000306557,0.392628613,0.04471882,0,,0.23192187,0.223590463,0.002062802,0,0.117822441,0,0,0.075929962,0.045239164,0.892160584,0.895148895,Running
2022-01-01 05:06:00+00:00,0.004088266,0,0.028212495,0.002006786,0.195205276,0.39279068,0.047356521,0,,0.231525131,0.224155052,0.002357553,0,0.118951385,0,0,0.075950994,0.045389614,0.892312746,0.89551016,Running
2022-01-01 05:07:00+00:00,0.004126152,0,0.027954862,0.002006786,0.195205276,0.392466625,0.048914996,0,,0.231723492,0.224322894,0.002210177,0,0.119038216,0,0,0.075950994,0.045314389,0.892712226,0.89467344,Running
2022-01-01 05:08:00+00:00,0.003823283,0,0.027846572,0.000982877,0.000107289,0.392709607,0.045917794,0,,0.232059194,0.223590463,0.001841815,0,0.118061246,0,0,0.075929962,0.045352001,0.892502911,0.898666725,Running
2022-01-01 05:09:00+00:00,0.003974681,0,0.027871717,0.002006786,0.195205276,0.392628613,0.047596274,0,,0.231891351,0.223971924,0.002062802,0,0.118495462,0,0,0.075950994,0.045540026,0.892788381,0.895053774,Running
2022-01-01 05:10:00+00:00,0.004088266,0,0.028206341,0.000226829,0.000429156,0.39279068,0.048075762,0,,0.231464094,0.224200827,0.002283789,0,0.119342165,0,0,0.075950994,0.045615251,0.892750304,0.895262936,Running
2022-01-01 05:11:00+00:00,0.003861169,0,0.027867686,0.002006786,0.195205276,0.392709607,0.045558054,0,,0.231967639,0.223682014,0.001915426,0,0.118690852,0,0,0.076939278,0.045389614,0.892598142,0.896384795,Running
2022-01-01 05:12:00+00:00,0.003823283,0,0.027866602,0.002006786,0.195205276,0.392466625,0.046037786,0,,0.23193712,0.223605722,0.002062802,0,0.11832178,0,0,0.075950994,0.045239164,0.892541063,0.895491166,Running
2022-01-01 05:13:00+00:00,0.003936868,0,0.027868214,0.002006786,0.195205276,0.392547619,0.047476282,0,,0.232196518,0.223926148,0.00198919,0,0.119038216,0,0,0.076939278,0.045013566,0.892464908,0.895548223,Running
2022-01-01 05:14:00+00:00,0.004088266,0,0.027874777,0.002006786,0.195205276,0.392628613,0.048075762,0,,0.231509863,0.224338152,0.002210177,0,0.119277042,0,0,0.07696031,0.044900728,0.89217966,0.897202447,Running
2022-01-01 05:15:00+00:00,0.003823283,0,0.02787518,0.002006786,0.195205276,0.392709607,0.044838812,0,,0.231815047,0.223575205,0.002136566,0,0.118712559,0,0,0.07696031,0.044825541,0.892027498,0.894920665,Running
2022-01-01 05:16:00+00:00,0.003823283,0,0.027871172,0.002006786,0.195205276,0.392709607,0.045558054,0,,0.231799796,0.223636239,0.002283789,0,0.11832178,0,0,0.076939278,0.044731529,0.892978547,0.894749566,Running
2022-01-01 05:17:00+00:00,0.004012567,0,0.028195349,0.002006786,0.195205276,0.392709607,0.047476282,0,,0.231509863,0.224093991,0.002283789,0,0.118821118,0,0,0.07696031,0.044844328,0.892483983,0.895053774,Running
2022-01-01 05:18:00+00:00,0.003974681,0,0.028105624,0.000207911,0.000429156,0.391980582,0.046157541,0,,0.231479345,0.223926148,0.002210177,0,0.118560585,0,0,0.07696031,0.0454648,0.892807309,0.900302028,Running
2022-01-01 05:19:00+00:00,0.003823283,0,0.02820906,0.000302426,0.000398477,0.392385631,0.04471882,0,,0.231555649,0.22362098,0.002283789,0,0.118842826,0,0,0.076939278,0.045690437,0.893492186,0.895757385,Running
2022-01-01 05:20:00+00:00,0.004088266,0,0.02804197,0.002006786,0.195205276,0.391818594,0.047956014,0,,0.23193712,0.224246602,0.00198919,0,0.119602699,0,0,0.076350505,0.045521239,0.893416031,0.90060631,Running
2022-01-01 05:21:00+00:00,0.003861169,0,0.027744476,0.000378024,0.000337177,0.392061576,0.045558054,0,,0.231601418,0.223773564,0.002136566,0,0.118386903,0,0,0.076939278,0.045408401,0.893340024,0.900530258,Running
2022-01-01 05:22:00+00:00,0.00405038,0,0.02786793,0.002006786,0.195205276,0.391332551,0.046996781,0,,0.23175401,0.224139793,0.002357553,0,0.11929875,0,0,0.075950994,0.045765663,0.893530189,0.89589042,Running
2022-01-01 05:23:00+00:00,0.003823283,0,0.027849825,0.002006786,0.195205276,0.391980582,0.04507856,0,,0.231631937,0.223605722,0.001915426,0,0.118300072,0,0,0.075972025,0.045897287,0.892978547,0.894977722,Running
2022-01-01 05:24:00+00:00,0.004012567,0,0.02757977,0.001077392,7.66E-05,0.391413545,0.047116768,0,,0.231998157,0.224032957,0.001915426,0,0.118538877,0,0,0.075972025,0.046423748,0.892636219,0.893646627,Running
2022-01-01 05:25:00+00:00,0.004088266,0,0.027536878,0.002006786,0.195205276,0.391251557,0.048075762,0,,0.23192187,0.224277119,0.002062802,0,0.118712559,0,0,0.076939278,0.04672461,0.892655147,0.894255117,Running
2022-01-01 05:26:00+00:00,0.003861169,0,0.0275291,0.00018903,0.000429156,0.391899588,0.045318307,0,,0.231479345,0.223788823,0.002283789,0,0.118625729,0,0,0.07696031,0.046705784,0.89198942,0.900663293,Running
2022-01-01 05:27:00+00:00,0.003974681,0,0.027538695,0.002006786,0.195205276,0.391575612,0.046037786,0,,0.231433576,0.224078732,0.002357553,0,0.118560585,0,0,0.076939278,0.046630559,0.893853662,0.894597388,Running
2022-01-01 05:28:00+00:00,0.003823283,0,0.027203248,0.002006786,0.195205276,0.3917376,0.04507856,0,,0.232013425,0.223712531,0.001768203,0,0.117670467,0,0,0.07696031,0.046781009,0.892959471,0.894369232,Running
2022-01-01 05:29:00+00:00,0.003823283,0,0.027204559,0.002006786,0.195205276,0.391251557,0.046397294,0,,0.231998157,0.223743047,0.00198919,0,0.117366518,0,0,0.075972025,0.046762183,0.893435106,0.894863607,Running
2022-01-01 05:30:00+00:00,0.003898981,0,0.027192767,0.000831682,0.000199268,0.391251557,0.046517281,0,,0.231876084,0.223849856,0.002136566,0,0.117453369,0,0,0.075950994,0.046743397,0.893511187,0.894939733,Running
2022-01-01 05:31:00+00:00,0.003785396,0,0.027197814,0.002006786,0.195205276,0.391413545,0.045198552,0,,0.231998157,0.223605722,0.00198919,0,0.117171128,0,0,0.075972025,0.046423748,0.893054628,0.900644373,Running
